utt_id,wav_path,speaker_id,emotion_label
Actor_01_03-01-06-02-01-01-01,data/RAVDESS/Actor_01/03-01-06-02-01-01-01.wav,Actor_01,fearful
Actor_01_03-01-06-01-02-01-01,data/RAVDESS/Actor_01/03-01-06-01-02-01-01.wav,Actor_01,fearful
Actor_01_03-01-05-01-02-02-01,data/RAVDESS/Actor_01/03-01-05-01-02-02-01.wav,Actor_01,angry
Actor_01_03-01-08-01-02-01-01,data/RAVDESS/Actor_01/03-01-08-01-02-01-01.wav,Actor_01,surprised
Actor_01_03-01-08-02-01-01-01,data/RAVDESS/Actor_01/03-01-08-02-01-01-01.wav,Actor_01,surprised
Actor_01_03-01-04-02-01-02-01,data/RAVDESS/Actor_01/03-01-04-02-01-02-01.wav,Actor_01,sad
Actor_01_03-01-07-02-01-01-01,data/RAVDESS/Actor_01/03-01-07-02-01-01-01.wav,Actor_01,disgust
Actor_01_03-01-07-01-02-01-01,data/RAVDESS/Actor_01/03-01-07-01-02-01-01.wav,Actor_01,disgust
Actor_01_03-01-04-01-02-02-01,data/RAVDESS/Actor_01/03-01-04-01-02-02-01.wav,Actor_01,sad
Actor_01_03-01-06-02-02-02-01,data/RAVDESS/Actor_01/03-01-06-02-02-02-01.wav,Actor_01,fearful
Actor_01_03-01-05-02-02-01-01,data/RAVDESS/Actor_01/03-01-05-02-02-01-01.wav,Actor_01,angry
Actor_01_03-01-05-01-01-01-01,data/RAVDESS/Actor_01/03-01-05-01-01-01-01.wav,Actor_01,angry
Actor_01_03-01-06-01-01-02-01,data/RAVDESS/Actor_01/03-01-06-01-01-02-01.wav,Actor_01,fearful
Actor_01_03-01-01-01-01-02-01,data/RAVDESS/Actor_01/03-01-01-01-01-02-01.wav,Actor_01,neutral
Actor_01_03-01-02-01-01-01-01,data/RAVDESS/Actor_01/03-01-02-01-01-01-01.wav,Actor_01,calm
Actor_01_03-01-02-02-02-01-01,data/RAVDESS/Actor_01/03-01-02-02-02-01-01.wav,Actor_01,calm
Actor_01_03-01-03-01-02-02-01,data/RAVDESS/Actor_01/03-01-03-01-02-02-01.wav,Actor_01,happy
Actor_01_03-01-03-02-01-02-01,data/RAVDESS/Actor_01/03-01-03-02-01-02-01.wav,Actor_01,happy
Actor_08_03-01-08-01-02-01-08,data/RAVDESS/Actor_08/03-01-08-01-02-01-08.wav,Actor_08,surprised
Actor_08_03-01-08-02-01-01-08,data/RAVDESS/Actor_08/03-01-08-02-01-01-08.wav,Actor_08,surprised
Actor_08_03-01-07-02-01-01-08,data/RAVDESS/Actor_08/03-01-07-02-01-01-08.wav,Actor_08,disgust
Actor_08_03-01-04-02-01-02-08,data/RAVDESS/Actor_08/03-01-04-02-01-02-08.wav,Actor_08,sad
Actor_08_03-01-04-01-02-02-08,data/RAVDESS/Actor_08/03-01-04-01-02-02-08.wav,Actor_08,sad
Actor_08_03-01-07-01-02-01-08,data/RAVDESS/Actor_08/03-01-07-01-02-01-08.wav,Actor_08,disgust
Actor_08_03-01-05-02-02-01-08,data/RAVDESS/Actor_08/03-01-05-02-02-01-08.wav,Actor_08,angry
Actor_08_03-01-06-02-02-02-08,data/RAVDESS/Actor_08/03-01-06-02-02-02-08.wav,Actor_08,fearful
Actor_08_03-01-06-01-01-02-08,data/RAVDESS/Actor_08/03-01-06-01-01-02-08.wav,Actor_08,fearful
Actor_08_03-01-05-01-01-01-08,data/RAVDESS/Actor_08/03-01-05-01-01-01-08.wav,Actor_08,angry
Actor_08_03-01-02-01-01-01-08,data/RAVDESS/Actor_08/03-01-02-01-01-01-08.wav,Actor_08,calm
Actor_08_03-01-01-01-01-02-08,data/RAVDESS/Actor_08/03-01-01-01-01-02-08.wav,Actor_08,neutral
Actor_08_03-01-02-02-02-01-08,data/RAVDESS/Actor_08/03-01-02-02-02-01-08.wav,Actor_08,calm
Actor_08_03-01-03-01-02-02-08,data/RAVDESS/Actor_08/03-01-03-01-02-02-08.wav,Actor_08,happy
Actor_08_03-01-03-02-01-02-08,data/RAVDESS/Actor_08/03-01-03-02-01-02-08.wav,Actor_08,happy
Actor_08_03-01-01-01-02-01-08,data/RAVDESS/Actor_08/03-01-01-01-02-01-08.wav,Actor_08,neutral
Actor_08_03-01-02-01-02-02-08,data/RAVDESS/Actor_08/03-01-02-01-02-02-08.wav,Actor_08,calm
Actor_08_03-01-02-02-01-02-08,data/RAVDESS/Actor_08/03-01-02-02-01-02-08.wav,Actor_08,calm
Actor_08_03-01-03-01-01-01-08,data/RAVDESS/Actor_08/03-01-03-01-01-01-08.wav,Actor_08,happy
Actor_08_03-01-03-02-02-01-08,data/RAVDESS/Actor_08/03-01-03-02-02-01-08.wav,Actor_08,happy
Actor_08_03-01-08-01-01-02-08,data/RAVDESS/Actor_08/03-01-08-01-01-02-08.wav,Actor_08,surprised
Actor_08_03-01-08-02-02-02-08,data/RAVDESS/Actor_08/03-01-08-02-02-02-08.wav,Actor_08,surprised
Actor_08_03-01-04-02-02-01-08,data/RAVDESS/Actor_08/03-01-04-02-02-01-08.wav,Actor_08,sad
Actor_08_03-01-07-02-02-02-08,data/RAVDESS/Actor_08/03-01-07-02-02-02-08.wav,Actor_08,disgust
Actor_08_03-01-07-01-01-02-08,data/RAVDESS/Actor_08/03-01-07-01-01-02-08.wav,Actor_08,disgust
Actor_08_03-01-04-01-01-01-08,data/RAVDESS/Actor_08/03-01-04-01-01-01-08.wav,Actor_08,sad
Actor_08_03-01-06-02-01-01-08,data/RAVDESS/Actor_08/03-01-06-02-01-01-08.wav,Actor_08,fearful
Actor_08_03-01-05-02-01-02-08,data/RAVDESS/Actor_08/03-01-05-02-01-02-08.wav,Actor_08,angry
Actor_08_03-01-05-01-02-02-08,data/RAVDESS/Actor_08/03-01-05-01-02-02-08.wav,Actor_08,angry
Actor_08_03-01-06-01-02-01-08,data/RAVDESS/Actor_08/03-01-06-01-02-01-08.wav,Actor_08,fearful
Actor_08_03-01-03-02-01-01-08,data/RAVDESS/Actor_08/03-01-03-02-01-01-08.wav,Actor_08,happy
Actor_08_03-01-03-01-02-01-08,data/RAVDESS/Actor_08/03-01-03-01-02-01-08.wav,Actor_08,happy
Actor_08_03-01-02-02-02-02-08,data/RAVDESS/Actor_08/03-01-02-02-02-02-08.wav,Actor_08,calm
Actor_08_03-01-01-01-01-01-08,data/RAVDESS/Actor_08/03-01-01-01-01-01-08.wav,Actor_08,neutral
Actor_08_03-01-02-01-01-02-08,data/RAVDESS/Actor_08/03-01-02-01-01-02-08.wav,Actor_08,calm
Actor_08_03-01-08-02-01-02-08,data/RAVDESS/Actor_08/03-01-08-02-01-02-08.wav,Actor_08,surprised
Actor_08_03-01-08-01-02-02-08,data/RAVDESS/Actor_08/03-01-08-01-02-02-08.wav,Actor_08,surprised
Actor_08_03-01-05-01-01-02-08,data/RAVDESS/Actor_08/03-01-05-01-01-02-08.wav,Actor_08,angry
Actor_08_03-01-06-01-01-01-08,data/RAVDESS/Actor_08/03-01-06-01-01-01-08.wav,Actor_08,fearful
Actor_08_03-01-06-02-02-01-08,data/RAVDESS/Actor_08/03-01-06-02-02-01-08.wav,Actor_08,fearful
Actor_08_03-01-05-02-02-02-08,data/RAVDESS/Actor_08/03-01-05-02-02-02-08.wav,Actor_08,angry
Actor_08_03-01-07-01-02-02-08,data/RAVDESS/Actor_08/03-01-07-01-02-02-08.wav,Actor_08,disgust
Actor_08_03-01-04-01-02-01-08,data/RAVDESS/Actor_08/03-01-04-01-02-01-08.wav,Actor_08,sad
Actor_08_03-01-04-02-01-01-08,data/RAVDESS/Actor_08/03-01-04-02-01-01-08.wav,Actor_08,sad
Actor_08_03-01-07-02-01-02-08,data/RAVDESS/Actor_08/03-01-07-02-01-02-08.wav,Actor_08,disgust
Actor_08_03-01-08-02-02-01-08,data/RAVDESS/Actor_08/03-01-08-02-02-01-08.wav,Actor_08,surprised
Actor_08_03-01-08-01-01-01-08,data/RAVDESS/Actor_08/03-01-08-01-01-01-08.wav,Actor_08,surprised
Actor_08_03-01-06-01-02-02-08,data/RAVDESS/Actor_08/03-01-06-01-02-02-08.wav,Actor_08,fearful
Actor_08_03-01-05-01-02-01-08,data/RAVDESS/Actor_08/03-01-05-01-02-01-08.wav,Actor_08,angry
Actor_08_03-01-05-02-01-01-08,data/RAVDESS/Actor_08/03-01-05-02-01-01-08.wav,Actor_08,angry
Actor_08_03-01-06-02-01-02-08,data/RAVDESS/Actor_08/03-01-06-02-01-02-08.wav,Actor_08,fearful
Actor_08_03-01-04-01-01-02-08,data/RAVDESS/Actor_08/03-01-04-01-01-02-08.wav,Actor_08,sad
Actor_08_03-01-07-01-01-01-08,data/RAVDESS/Actor_08/03-01-07-01-01-01-08.wav,Actor_08,disgust
Actor_08_03-01-07-02-02-01-08,data/RAVDESS/Actor_08/03-01-07-02-02-01-08.wav,Actor_08,disgust
Actor_08_03-01-04-02-02-02-08,data/RAVDESS/Actor_08/03-01-04-02-02-02-08.wav,Actor_08,sad
Actor_08_03-01-03-02-02-02-08,data/RAVDESS/Actor_08/03-01-03-02-02-02-08.wav,Actor_08,happy
Actor_08_03-01-03-01-01-02-08,data/RAVDESS/Actor_08/03-01-03-01-01-02-08.wav,Actor_08,happy
Actor_08_03-01-02-02-01-01-08,data/RAVDESS/Actor_08/03-01-02-02-01-01-08.wav,Actor_08,calm
Actor_08_03-01-02-01-02-01-08,data/RAVDESS/Actor_08/03-01-02-01-02-01-08.wav,Actor_08,calm
Actor_08_03-01-01-01-02-02-08,data/RAVDESS/Actor_08/03-01-01-01-02-02-08.wav,Actor_08,neutral
